substrate,source,geometry,bandgap_eV,mobility_cm2_Vs,carrier_lifetime_s,thermal_conductivity_W_mK,radiation_tolerance,breakdown_field_MV_cm,dielectric_constant,defect_sensitivity,fabrication_maturity,cost_relative,graphene_compatibility_score,laser_graphitic_feasible,cce,carrier_survival_fraction,mean_carrier_travel_um,recombination_loss,trap_loss,interface_loss,power_density_W_cm2,voltage_V,current_density_A_cm2,thermal_rise_K,peak_temperature_K,lifetime_years,manufacturing_yield,manufacturing_retention,manufacturable_power_W_cm2,cost_adjusted_power,lifetime_per_cost,commercialization_score,prototype_score,dominant_loss
beta-Ga2O3,C14,interdigitated_combs,4.8,150.0,1e-08,20.0,0.55,8.0,10.0,0.75,0.62,2.0,0.37145,False,0.04281822591805087,0.16108457806600418,4.299040000000001,0.8389154219339958,0.03406725684120526,0.17752500000000002,2.151370043319347e-09,0.64,3.3615156926864798e-09,4.209465897395631e-09,300.0000000042095,2.290061882284849e-07,0.26144249999999997,0.47372499999999995,2.6645115626924426e-10,1.3322557813462213e-10,1.4181419843549065e-08,8.021504906271244e-12,1.3539782118610715e-10,recombination
3C-SiC,Ni63,straight_fingers,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.54621,False,0.19345312387633384,0.5438487919899354,3.2649600000000003,0.4561512080100646,0.01542551903548428,0.09970000000000001,9.032714181312826e-10,0.12,7.527261817760689e-09,5.392748579066667e-11,300.00000000005394,4.7496466534789554e-07,0.3635729999999999,0.7002499999999999,2.2996567078779736e-10,1.2775870599322076e-10,6.717900048568883e-08,1.4715321962567227e-11,1.298833460497586e-10,recombination
GaN,Ni63,honeycomb_mesh,3.4,1000.0,2e-08,230.0,0.62,3.3,9.0,0.55,0.78,3.0,0.41140000000000004,False,0.305363467131704,0.5910140822637301,2.6596000000000006,0.4089859177362699,0.02388430888352711,0.16357500000000003,2.467120223682479e-09,0.264,9.345152362433631e-09,1.3502974445496418e-10,300.000000000135,2.463517746563084e-07,0.29081599999999996,0.532075,3.817521254568988e-10,1.2725070848563292e-10,1.2706489761134079e-08,1.1875103287965255e-11,2.344454328068453e-10,recombination
GaAs,Tritium,interdigitated_combs,1.42,8500.0,2e-08,55.0,0.15,0.4,12.9,0.85,0.9,0.8,0.5652499999999999,False,0.504542630185225,0.9387655973568346,1.6536000000000002,0.061234402643165375,0.062015049476623244,0.15127500000000002,3.5106198504808554e-10,0.032,1.0970687032752674e-08,5.899929127158152e-11,300.000000000059,7.19705421344972e-08,0.548047,0.505975,9.734881470444895e-11,1.2168601838056118e-10,2.494661651228858e-08,3.392669591778266e-11,7.294955115896263e-11,interface
3C-SiC,C14,interdigitated_combs,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.508725,False,0.08092129420102424,0.4553134076455473,4.167120000000001,0.5446865923544527,0.016141813173973982,0.113875,1.089061736800134e-09,0.12,9.07551447333445e-09,1.381842400453378e-10,300.0000000001382,5.676609998304928e-07,0.3037605,0.64335,2.1282914682011658e-10,1.1823841490006476e-10,6.163042420143463e-08,1.059744013631085e-11,1.166146763078459e-10,recombination
beta-Ga2O3,Tritium,baseline,4.8,150.0,1e-08,20.0,0.55,8.0,10.0,0.75,0.62,2.0,0.46,False,0.12204046402103891,0.2377933529080659,3.0,0.7622066470919341,0.03145631067961165,0.1575,6.401612226135704e-10,0.5743812624184276,1.1145231651850493e-09,1.7231437872552826e-10,300.0000000001723,1.644065466270618e-07,0.41855000000000003,0.87535,2.3454082357719987e-10,1.1727041178859994e-10,3.011744970272195e-08,1.3998622999594601e-11,1.2852837132030555e-10,recombination
beta-Ga2O3,Ni63,interdigitated_combs,4.8,150.0,1e-08,20.0,0.55,8.0,10.0,0.75,0.62,2.0,0.37145,False,0.10789466050006857,0.22453511157841455,2.9694400000000005,0.7754648884215855,0.03406725684120526,0.17752500000000002,1.88078538737391e-09,0.64,2.938727167771734e-09,1.5086301133601469e-09,300.0000000015086,2.086485369856032e-07,0.26144249999999997,0.47372499999999995,2.329387465054e-10,1.164693732527e-10,1.2920753476682984e-08,7.012614710013243e-12,1.1836840638358528e-10,recombination
Diamond,C14,interdigitated_combs,5.47,1200.0,1e-07,1200.0,1.0,10.0,5.7,0.2,0.45,12.0,0.5814,True,0.17689451885468369,0.8474140463523694,4.0972800000000005,0.1525859536476306,0.0008901858634617221,0.06910000000000001,8.546090446025037e-09,0.8,1.0682613057531296e-08,4.4923099206564225e-11,300.0000000000449,4.614785829665069e-06,0.20941199999999996,0.7602000000000001,1.360494889065573e-09,1.1337457408879774e-10,6.122090343575138e-08,6.211618494345467e-12,6.926687628699553e-10,recombination
beta-Ga2O3,Ni63,baseline,4.8,150.0,1e-08,20.0,0.55,8.0,10.0,0.75,0.62,2.0,0.46,False,0.03535857453278589,0.07823159157237114,10.0,0.9217684084276289,0.03145631067961165,0.1575,6.1635941937639e-10,0.64,9.630615927756093e-10,1.5086301133601469e-09,300.0000000015086,2.086485369856032e-07,0.41855000000000003,0.87535,2.2582037263973255e-10,1.1291018631986628e-10,3.822208997835653e-08,1.3478140879688147e-11,1.2374956420657344e-10,recombination
GaN,Tritium,straight_fingers,3.4,1000.0,2e-08,230.0,0.62,3.3,9.0,0.55,0.78,3.0,0.47685000000000005,False,0.4258238842424322,0.6914854742044134,2.0928,0.3085145257955866,0.02161026407084955,0.1215,1.153530778281656e-09,0.264,4.3694347662183935e-09,1.5377261039164215e-11,300.0000000000154,1.9469224970449383e-07,0.41296,0.6866500000000001,3.270940155022757e-10,1.0903133850075857e-10,1.8402245506293523e-08,1.674694987743746e-11,2.1051198423199336e-10,recombination
4H-SiC,Tritium,honeycomb_mesh,3.26,900.0,5e-08,370.0,0.78,3.0,9.7,0.35,0.82,2.5,0.50864,False,0.3873019460828436,0.9255404112160582,1.4044800000000002,0.07445958878394177,0.010340027381321771,0.10947499999999999,1.0883073635092188e-09,0.24,4.534614014621745e-09,6.189828500947541e-12,300.0000000000062,5.26120016585039e-07,0.363096,0.6889750000000001,2.722553957661907e-10,1.0890215830647627e-10,5.264652914742913e-08,1.6492341332559487e-11,1.8510317651668385e-10,interface
AlN,C14,straight_fingers,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.3468,False,0.0497651054239411,0.2971089786409875,4.7488,0.7028910213590125,0.01138507568285452,0.14550000000000002,2.644665330722779e-09,0.88,3.0053015121849763e-09,1.7700104289032368e-10,300.000000000177,9.755856016458705e-07,0.249075,0.6364000000000001,4.1920941897775763e-10,1.0480235474443941e-10,3.866034281143428e-08,5.250591873199368e-12,1.9914962657957357e-10,recombination
beta-Ga2O3,C14,baseline,4.8,150.0,1e-08,20.0,0.55,8.0,10.0,0.75,0.62,2.0,0.46,False,0.011371451121175229,0.045482496064091604,17.5,0.9545175039359084,0.03145631067961165,0.1575,5.713501380927887e-10,0.64,8.927345907699824e-10,4.209465897395631e-09,300.0000000042095,2.290061882284849e-07,0.41855000000000003,0.87535,2.0932997377149918e-10,1.0466498688574959e-10,4.195138513084118e-08,1.2493907630445895e-11,1.1471282562678156e-10,recombination
3C-SiC,Ni63,interdigitated_combs,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.508725,False,0.20468066109296482,0.5850426994307159,2.8783200000000004,0.41495730056928415,0.016141813173973982,0.113875,9.556950402500498e-10,0.12,7.964125335417083e-09,5.392748579066667e-11,300.00000000005394,4.7496466534789554e-07,0.3037605,0.64335,1.8676605114624765e-10,1.037589173034709e-10,5.156646980297066e-08,9.299675707436759e-12,1.0233402203187166e-10,recombination
Diamond,Ni63,straight_fingers,5.47,1200.0,1e-07,1200.0,1.0,10.0,5.7,0.2,0.45,12.0,0.62424,True,0.37306057738918263,0.9105117292638372,3.21024,0.08948827073616283,0.0005344778111861067,0.06280000000000001,6.25295506628397e-09,0.8,7.816193832854961e-09,1.7357043682137553e-11,300.00000000001734,3.900043102695385e-06,0.251118,0.7904,1.2411094523928614e-09,1.0342578769940511e-10,6.450790477175385e-08,7.295764193415373e-12,6.558121635200071e-10,recombination
Diamond,Ni63,laser_graphitic_channels,5.47,1200.0,1e-07,1200.0,1.0,10.0,5.7,0.2,0.45,12.0,0.95,True,0.34522579142807097,0.885508331873599,3.5904000000000003,0.11449166812640099,0.0008009522681806569,0.10800000000000001,5.786409747792996e-09,0.8,7.233012184741244e-09,1.7357043682137553e-11,300.00000000001734,3.900043102695385e-06,0.273042,0.7635000000000001,1.2062787617874895e-09,1.0052323014895745e-10,6.775270806783651e-08,1.1733619777206775e-11,8.142381642065555e-10,recombination
Diamond,C14,honeycomb_mesh,5.47,1200.0,1e-07,1200.0,1.0,10.0,5.7,0.2,0.45,12.0,0.5385599999999999,True,0.17828758714755183,0.8629582862848983,3.8438400000000006,0.13704171371510165,0.0015069952718352818,0.0781,8.613392065687547e-09,0.8,1.0766740082109435e-08,4.4923099206564225e-11,300.0000000000449,4.614785829665069e-06,0.17703,0.7243,1.1044334979486113e-09,9.203612482905094e-11,4.9310074525730606e-08,3.948678743816654e-12,5.410089578371232e-10,recombination
3C-SiC,C14,honeycomb_mesh,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.47124,False,0.08169084976215704,0.4709852377810092,3.909360000000001,0.5290147622189908,0.017379025084113455,0.134125,1.0994186338844726e-09,0.12,9.161821949037273e-09,1.381842400453378e-10,300.0000000001382,5.676609998304928e-07,0.25682399999999994,0.5736249999999999,1.6196708645608926e-10,8.998171469782737e-11,4.64601095138417e-08,6.316260184361924e-12,8.601391699919786e-11,recombination
GaN,Tritium,interdigitated_combs,3.4,1000.0,2e-08,230.0,0.62,3.3,9.0,0.55,0.78,3.0,0.44412500000000005,False,0.458319916762232,0.7598760291792837,1.7004000000000001,0.24012397082071635,0.022444845181613042,0.138825,1.2415605367587295e-09,0.264,4.702880821055793e-09,1.5377261039164215e-11,300.0000000000154,1.9469224970449383e-07,0.34478400000000003,0.6172,2.6420493244291324e-10,8.806831081430441e-11,1.3810214687456297e-08,1.0518809585945149e-11,1.661469230475538e-10,recombination
Diamond,Ni63,interdigitated_combs,5.47,1200.0,1e-07,1200.0,1.0,10.0,5.7,0.2,0.45,12.0,0.5814,True,0.3800765594871595,0.9342457150792979,2.83008,0.06575428492070212,0.0008901858634617221,0.06910000000000001,6.370551573295044e-09,0.8,7.963189466618805e-09,1.7357043682137553e-11,300.00000000001734,3.900043102695385e-06,0.20941199999999996,0.7602000000000001,1.0141599730000282e-09,8.451333108333569e-11,5.1738947591141274e-08,4.63035539136689e-12,5.163392670535044e-10,interface
beta-Ga2O3,C14,honeycomb_mesh,4.8,150.0,1e-08,20.0,0.55,8.0,10.0,0.75,0.62,2.0,0.34408,False,0.04244946683921313,0.1668394355544276,4.033120000000001,0.8331605644455724,0.03585398651474754,0.21127500000000002,2.1328420165642943e-09,0.64,3.3325656508817097e-09,4.209465897395631e-09,300.0000000042095,2.290061882284849e-07,0.21296,0.3607750000000001,1.6386762568289345e-10,8.193381284144672e-11,8.797346460789861e-09,3.72230814544657e-12,8.125146804810316e-11,recombination
beta-Ga2O3,Tritium,straight_fingers,4.8,150.0,1e-08,20.0,0.55,8.0,10.0,0.75,0.62,2.0,0.39882,False,0.1705116387393068,0.30344573497936145,2.12736,0.6965542650206386,0.03302856985349853,0.1539,8.94415962777563e-10,0.5743812624184276,1.557181651455049e-09,1.7231437872552826e-10,300.0000000001723,1.644065466270618e-07,0.322135,0.5652999999999999,1.6287575449153365e-10,8.143787724576683e-11,1.496945573403732e-08,6.486836877955013e-12,8.477178106445404e-11,recombination
GaAs,Tritium,honeycomb_mesh,1.42,8500.0,2e-08,55.0,0.15,0.4,12.9,0.85,0.9,0.8,0.5236,False,0.4916863063565687,0.9596480253917052,1.3992000000000002,0.04035197460829476,0.06360587481068534,0.18952500000000003,3.421165237655529e-10,0.032,1.0691141367673529e-08,5.899929127158152e-11,300.000000000059,7.19705421344972e-08,0.484128,0.3912249999999998,6.479788801366364e-11,8.099736001707954e-11,1.7039293652729484e-08,1.847877648935271e-11,4.7342632940542926e-11,interface
AlN,Ni63,straight_fingers,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.3468,False,0.12785762863522096,0.3884259537921736,3.4048,0.6115740462078264,0.01138507568285452,0.14550000000000002,2.0249485381252276e-09,0.7559122482889347,2.6788142971738505e-09,6.896041563337649e-11,300.00000000006895,8.176458551888042e-07,0.249075,0.6364000000000001,3.2097728595978554e-10,8.024432148994638e-11,3.240153299374119e-08,4.020235836426803e-12,1.5248346946805573e-10,recombination
3C-SiC,Ni63,honeycomb_mesh,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.47124,False,0.20937101618415932,0.6132161390364808,2.6205600000000007,0.38678386096351924,0.017379025084113455,0.134125,9.775952484755365e-10,0.12,8.14662707062947e-09,5.392748579066667e-11,300.00000000005394,4.7496466534789554e-07,0.25682399999999994,0.5736249999999999,1.4401998406144673e-10,8.001110225635929e-11,3.88733951669354e-08,5.6163737397744324e-12,7.648296469570378e-11,recombination
AlN,C14,interdigitated_combs,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.323,False,0.05180203940319662,0.3159583749057613,4.3456,0.6840416250942387,0.01228690179306525,0.162825,2.7529140449577276e-09,0.88,3.1283114147246904e-09,1.7700104289032368e-10,300.000000000177,9.755856016458705e-07,0.19827,0.5605749999999999,3.0597319656243436e-10,7.649329914060859e-11,2.7107915483468747e-08,2.84125959163679e-12,1.420786538237664e-10,recombination
3C-SiC,Ni63,baseline,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.63,False,0.07031185107408668,0.23342440753236748,10.0,0.7665755924676325,0.014345351043643264,0.1425,3.283001285196378e-10,0.12,2.735834404330315e-09,5.392748579066667e-11,300.00000000005394,4.7496466534789554e-07,0.45588,0.89065,1.332995442553671e-10,7.405530236409284e-11,1.0713870891005333e-07,1.2336025035732762e-11,8.031297541385868e-11,recombination
beta-Ga2O3,Ni63,honeycomb_mesh,4.8,150.0,1e-08,20.0,0.55,8.0,10.0,0.75,0.62,2.0,0.34408,False,0.10964024675342815,0.23837213817687197,2.7035200000000006,0.761627861823128,0.03585398651474754,0.21127500000000002,1.9112138914583854e-09,0.64,2.9862717054037273e-09,1.5086301133601469e-09,300.0000000015086,2.086485369856032e-07,0.21296,0.3607750000000001,1.468397941024939e-10,7.341989705124696e-11,8.015300733130859e-09,3.335515233015727e-12,7.280845614860418e-11,recombination
3C-SiC,Tritium,baseline,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.63,False,0.20762493551895667,0.58772852116076,3.0,0.41227147883924,0.014345351043643264,0.1425,3.2504835014538947e-10,0.12,2.7087362512115792e-09,6.361768181529417e-12,300.00000000000637,3.623565738277767e-07,0.45588,0.89065,1.3197922623642112e-10,7.332179235356729e-11,8.173748136936105e-08,1.221383800030191e-11,7.951748380744372e-11,recombination
Diamond,Ni63,baseline,5.47,1200.0,1e-07,1200.0,1.0,10.0,5.7,0.2,0.45,12.0,0.72,True,0.1814158836994471,0.5453663833454577,10.0,0.45463361665454227,0.0,0.13,3.0407538020277946e-09,0.8,3.800942252534743e-09,1.7357043682137553e-11,300.00000000001734,3.900043102695385e-06,0.31437,0.886,8.469466906507214e-10,7.057889088756011e-11,9.052384195601603e-08,7.188875040776417e-12,4.840300337068872e-10,recombination
Diamond,C14,baseline,5.47,1200.0,1e-07,1200.0,1.0,10.0,5.7,0.2,0.45,12.0,0.72,True,0.06189895394396287,0.36264994754184,17.5,0.63735005245816,0.0,0.13,2.990449123830716e-09,0.8,3.7380614047883946e-09,4.4923099206564225e-11,300.0000000000449,4.614785829665069e-06,0.31437,0.886,8.329352370779747e-10,6.941126975649789e-11,1.0711372467056846e-07,7.069945962965478e-12,4.760224879900626e-10,recombination
Diamond,Ni63,honeycomb_mesh,5.47,1200.0,1e-07,1200.0,1.0,10.0,5.7,0.2,0.45,12.0,0.5385599999999999,True,0.3818828698218878,0.9484351037217349,2.5766400000000007,0.051564896278265104,0.0015069952718352818,0.0781,6.400827560744228e-09,0.8,8.001034450930284e-09,1.7357043682137553e-11,300.00000000001734,3.900043102695385e-06,0.17703,0.7243,8.207322177797943e-10,6.839435148164952e-11,4.1672879987461656e-08,2.9343621582757963e-12,4.0203731834386777e-10,interface
GaN,Tritium,honeycomb_mesh,3.4,1000.0,2e-08,230.0,0.62,3.3,9.0,0.55,0.78,3.0,0.41140000000000004,False,0.4729145487236929,0.8084647218837039,1.4388,0.19153527811629611,0.02388430888352711,0.16357500000000003,1.2810964993672841e-09,0.264,4.852638255179106e-09,1.5377261039164215e-11,300.0000000000154,1.9469224970449383e-07,0.29081599999999996,0.532075,1.9823164953788488e-10,6.60772165126283e-11,1.0041961665969924e-08,6.166360725270907e-12,1.2174000293070126e-10,recombination
3C-SiC,Tritium,straight_fingers,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.54621,False,0.29678942294293065,0.7114270318665952,2.06208,0.28857296813340483,0.01542551903548428,0.09970000000000001,4.646402997167639e-10,0.12,3.8720024976396995e-09,6.361768181529417e-12,300.00000000000637,3.623565738277767e-07,0.3635729999999999,0.7002499999999999,1.182937000491683e-10,6.571872224953793e-11,5.125171244336357e-08,7.569520600199227e-12,6.681163117241997e-11,recombination
3C-SiC,C14,baseline,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.63,False,0.021564101531707226,0.14092432636376717,17.5,0.8590756736362328,0.014345351043643264,0.1425,2.9021579670136136e-10,0.12,2.4184649725113447e-09,1.381842400453378e-10,300.0000000001382,5.676609998304928e-07,0.45588,0.89065,1.1783618121150294e-10,6.546454511750163e-11,1.280484024551206e-07,1.0904989133012092e-11,7.099629917993053e-11,recombination
beta-Ga2O3,Tritium,interdigitated_combs,4.8,150.0,1e-08,20.0,0.55,8.0,10.0,0.75,0.62,2.0,0.37145,False,0.19312382880029924,0.35393916029853867,1.7284800000000002,0.6460608397014613,0.03406725684120526,0.17752500000000002,1.0130278293542083e-09,0.5743812624184276,1.763685370042997e-09,1.7231437872552826e-10,300.0000000001723,1.644065466270618e-07,0.26144249999999997,0.47372499999999995,1.254653690575185e-10,6.273268452875926e-11,1.0181027337218407e-08,3.77713156720193e-12,6.375554095000068e-11,recombination
AlN,Ni63,interdigitated_combs,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.323,False,0.13626381848241417,0.42291619475630127,3.0016,0.5770838052436987,0.01228690179306525,0.162825,2.1580817897268294e-09,0.7559122482889347,2.8549369250356944e-09,6.896041563337649e-11,300.00000000006895,8.176458551888042e-07,0.19827,0.5605749999999999,2.3986044346547574e-10,5.996511086636894e-11,2.2719354099192852e-08,2.2273381894465206e-12,1.1137919692319367e-10,recombination
AlN,C14,baseline,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.4,False,0.014737259020533964,0.09511543822286384,17.5,0.9048845617771362,0.010022899843316868,0.1475,7.831816625216569e-10,0.88,8.899791619564283e-10,1.7700104289032368e-10,300.000000000177,9.755856016458705e-07,0.33052499999999996,0.88315,2.286131972492398e-10,5.715329931230995e-11,7.119412846838018e-08,4.382617867206688e-12,1.1407798542737066e-10,recombination
AlN,Ni63,baseline,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.4,False,0.048860641759215825,0.16046643746244316,10.0,0.8395335625375568,0.010022899843316868,0.1475,7.7383169200222e-10,0.7559122482889347,1.0237057194850955e-09,6.896041563337649e-11,300.00000000006895,8.176458551888042e-07,0.33052499999999996,0.88315,2.2588391136714664e-10,5.647097784178666e-11,5.966835094505693e-08,4.330296228668316e-12,1.1271607177220618e-10,recombination
3C-SiC,Tritium,interdigitated_combs,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.508725,False,0.3197638592003754,0.7793268738005525,1.6754400000000003,0.22067312619944746,0.016141813173973982,0.113875,5.006080536974558e-10,0.12,4.171733780812132e-09,6.361768181529417e-12,300.00000000000637,3.623565738277767e-07,0.3037605,0.64335,9.783098731643504e-11,5.4350548509130576e-11,3.93407145529689e-08,4.871316015932607e-12,5.360416601409181e-11,recombination
AlN,C14,honeycomb_mesh,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.2992,False,0.0520277161281995,0.32751784883279134,4.0768,0.6724821511672087,0.013841806382390314,0.18757500000000002,2.764907175595788e-09,0.88,3.1419399722679407e-09,1.7700104289032368e-10,300.000000000177,9.755856016458705e-07,0.15745500000000004,0.469075,2.04211078561831e-10,5.105276964045775e-11,1.8013750126942913e-08,1.3949715383869658e-12,9.263831367878903e-11,recombination
3C-SiC,Tritium,honeycomb_mesh,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.47124,False,0.3312495868312705,0.8272406803998167,1.41768,0.17275931960018331,0.017379025084113455,0.134125,5.185895972307992e-10,0.12,4.321579976923327e-09,6.361768181529417e-12,300.00000000000637,3.623565738277767e-07,0.25682399999999994,0.5736249999999999,7.639896536330268e-11,4.2443869646279264e-11,2.9657006748968218e-08,2.9793444681213032e-12,4.05722817479048e-11,recombination
beta-Ga2O3,Tritium,honeycomb_mesh,4.8,150.0,1e-08,20.0,0.55,8.0,10.0,0.75,0.62,2.0,0.34408,False,0.20655785398502516,0.39549012444418385,1.4625600000000003,0.6045098755558161,0.03585398651474754,0.21127500000000002,1.0834957848463561e-09,0.5743812624184276,1.8863703531767488e-09,1.7231437872552826e-10,300.0000000001723,1.644065466270618e-07,0.21296,0.3607750000000001,8.324567892103101e-11,4.1622839460515505e-11,6.315730427586595e-09,1.8909535512561664e-12,4.1276204453488334e-11,recombination
AlN,Ni63,honeycomb_mesh,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.2992,False,0.13946284723601457,0.4467344924971087,2.7328,0.5532655075028913,0.013841806382390314,0.18757500000000002,2.2087464912950486e-09,0.7559122482889347,2.9219615058423984e-09,6.896041563337649e-11,300.00000000006895,8.176458551888042e-07,0.15745500000000004,0.469075,1.6313404921444729e-10,4.078351230361182e-11,1.5097463618623725e-08,1.114373212259734e-12,7.400413008564187e-11,recombination
AlN,Tritium,baseline,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.4,False,0.15766377866889306,0.44179523053409375,3.0,0.5582047694659062,0.010022899843316868,0.1475,3.2900848362838726e-10,0.2970525388390495,1.1075767435425029e-09,8.129858957700305e-12,300.00000000000813,6.242012128044285e-07,0.33052499999999996,0.88315,9.603861398163147e-11,2.4009653495407868e-11,4.5551575648046885e-08,1.841103447404167e-12,4.7923268376834103e-11,recombination
Diamond,Tritium,baseline,5.47,1200.0,1e-07,1200.0,1.0,10.0,5.7,0.2,0.45,12.0,0.72,True,0.36052987391645475,0.9277443490907623,3.0,0.07225565090923769,0.0,0.13,7.947284076847153e-10,0.31378745978267336,2.5326965208716043e-09,2.039618488587377e-12,300.00000000000205,2.9870241413789182e-06,0.31437,0.886,2.2135714979812577e-10,1.8446429149843815e-11,6.933177254018394e-08,1.8788772739149937e-12,1.2650561110962887e-10,interface
AlN,Tritium,straight_fingers,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.3468,False,0.2086875257435928,0.5409313271487954,2.1504,0.45906867285120456,0.01138507568285452,0.14550000000000002,4.354834507756604e-10,0.2970525388390495,1.4660149092737304e-09,8.129858957700305e-12,300.00000000000813,6.242012128044285e-07,0.249075,0.6364000000000001,6.902906097543946e-11,1.7257265243859864e-11,2.473574110731075e-08,8.645879843445419e-13,3.279294570699227e-11,recombination
