substrate,source,geometry,bandgap_eV,mobility_cm2_Vs,carrier_lifetime_s,thermal_conductivity_W_mK,radiation_tolerance,breakdown_field_MV_cm,dielectric_constant,defect_sensitivity,fabrication_maturity,cost_relative,graphene_compatibility_score,laser_graphitic_feasible,cce,carrier_survival_fraction,mean_carrier_travel_um,recombination_loss,trap_loss,interface_loss,power_density_W_cm2,voltage_V,current_density_A_cm2,thermal_rise_K,peak_temperature_K,lifetime_years,manufacturing_yield,manufacturing_retention,manufacturable_power_W_cm2,cost_adjusted_power,lifetime_per_cost,commercialization_score,prototype_score,dominant_loss
Diamond,Tritium,straight_fingers,5.47,1200.0,1e-07,1200.0,1.0,10.0,5.7,0.2,0.45,12.0,0.62424,True,0.46817301168378694,0.978107450004778,2.02752,0.021892549995222055,0.0005344778111861067,0.06280000000000001,1.0320098804978173e-09,0.31378745978267336,3.2888818476448324e-09,2.039618488587377e-12,300.00000000000205,2.9870241413789182e-06,0.251118,0.7904,2.0483710566784052e-10,1.7069758805653377e-11,4.940629213298492e-08,1.2041187972043745e-12,1.0823756533173227e-10,interface
Diamond,Tritium,laser_graphitic_channels,5.47,1200.0,1e-07,1200.0,1.0,10.0,5.7,0.2,0.45,12.0,0.95,True,0.4374630158008402,0.960516359046042,2.40768,0.039483640953957955,0.0008009522681806569,0.10800000000000001,9.643147797758338e-10,0.31378745978267336,3.073146327911607e-09,2.039618488587377e-12,300.00000000000205,2.9870241413789182e-06,0.273042,0.7635000000000001,2.010283559620089e-10,1.6752362996834074e-11,5.1891471276960596e-08,1.9554271931306207e-12,1.3569414027435602e-10,interface
Diamond,Tritium,interdigitated_combs,5.47,1200.0,1e-07,1200.0,1.0,10.0,5.7,0.2,0.45,12.0,0.5814,True,0.4708373243804202,0.9906834707259701,1.6473600000000002,0.009316529274029928,0.0008901858634617221,0.06910000000000001,1.0378829166597534e-09,0.31378745978267336,3.3075984533562386e-09,2.039618488587377e-12,300.00000000000205,2.9870241413789182e-06,0.20941199999999996,0.7602000000000001,1.6522577340856843e-10,1.3768814450714037e-11,3.9626609612972895e-08,7.543721612597185e-13,8.412139801550446e-11,interface
AlN,Tritium,interdigitated_combs,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.323,False,0.230773256366435,0.6111154837213137,1.7471999999999999,0.38888451627868625,0.01228690179306525,0.162825,4.815713525334026e-10,0.2970525388390495,1.62116558375665e-09,8.129858957700305e-12,300.00000000000813,6.242012128044285e-07,0.19827,0.5605749999999999,5.352434681984514e-11,1.3381086704961284e-11,1.734424297861178e-08,4.970257705463675e-13,2.485403044579509e-11,recombination
Diamond,Tritium,honeycomb_mesh,5.47,1200.0,1e-07,1200.0,1.0,10.0,5.7,0.2,0.45,12.0,0.5385599999999999,True,0.4684196862342775,0.9958331664403325,1.39392,0.0041668335596675155,0.0015069952718352818,0.0781,1.032553633698067e-09,0.31378745978267336,3.2906147186799794e-09,2.039618488587377e-12,300.00000000000205,2.9870241413789182e-06,0.17703,0.7243,1.3239694800699588e-10,1.103307900058299e-11,3.1917057141575074e-08,4.733585275278825e-13,6.485490977512294e-11,interface
c-BN,C14,straight_fingers,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.39015,False,0.1271735505000716,0.6793858566557736,4.7064,0.32061414334422644,0.0032842698225436836,0.115,4.5641006000583545e-09,0.64,7.1314071875911785e-09,7.132675535973826e-11,300.00000000007134,1.7170646996767709e-06,0.08338499999999999,0.67415,2.5656634086245393e-10,1.0262653634498158e-11,3.860922846569377e-09,6.009685169362598e-14,7.044477879475182e-11,recombination
AlN,Tritium,honeycomb_mesh,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.2992,False,0.2433781196592082,0.6651759490865801,1.4784,0.33482405091341993,0.013841806382390314,0.18757500000000002,5.078748383010987e-10,0.2970525388390495,1.7097138448504494e-09,8.129858957700305e-12,300.00000000000813,6.242012128044285e-07,0.15745500000000004,0.469075,3.751072347719393e-11,9.377680869298482e-12,1.1525595147595514e-08,2.5623679186996654e-13,1.7016364598194256e-11,recombination
c-BN,Ni63,straight_fingers,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.39015,False,0.2904500585673947,0.7953669212231134,3.3744000000000005,0.20463307877688663,0.0032842698225436836,0.115,3.6164521380893214e-09,0.64,5.650706465764565e-09,2.758613833835507e-11,300.00000000002757,1.4496799127334694e-06,0.08338499999999999,0.67415,2.0329523235353578e-10,8.131809294141431e-12,3.259692134104777e-09,4.7618886357823e-14,5.581826370922944e-11,recombination
c-BN,C14,interdigitated_combs,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.363375,False,0.13112718656885208,0.7084392585740964,4.306800000000001,0.2915607414259036,0.0038070607368618004,0.12445,4.705991682622124e-09,0.64,7.3531120040970685e-09,7.132675535973826e-11,300.00000000007134,1.7170646996767709e-06,0.06344549999999997,0.6233249999999999,1.8610863562024896e-10,7.444345424809958e-12,2.7162017281805387e-09,3.0892630560927986e-14,4.8857006387233233e-11,recombination
c-BN,Ni63,baseline,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.45,False,0.13845325267112712,0.4224839453031727,10.0,0.5775160546968273,0.002497522299306243,0.135,1.7239093154864571e-09,0.64,2.693608305447589e-09,2.758613833835507e-11,300.00000000002757,1.4496799127334694e-06,0.11510999999999999,0.8299000000000001,1.646846931635557e-10,6.5873877265422275e-12,5.53950464723867e-09,6.142021029738433e-14,4.965243498881204e-11,recombination
c-BN,C14,baseline,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.45,False,0.045234904631860196,0.26928017116686,17.5,0.73071982883314,0.002497522299306243,0.135,1.6234244822294187e-09,0.64,2.5366007534834668e-09,7.132675535973826e-11,300.00000000007134,1.7170646996767709e-06,0.11510999999999999,0.8299000000000001,1.5508539824481061e-10,6.203415929792425e-12,6.561233138378812e-09,5.784009182195088e-14,4.67582475708104e-11,recombination
c-BN,Ni63,interdigitated_combs,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.363375,False,0.3004611518080163,0.8320981488151888,2.9748000000000006,0.16790185118481116,0.0038070607368618004,0.12445,3.741102274960466e-09,0.64,5.8454723046257276e-09,2.758613833835507e-11,300.00000000002757,1.4496799127334694e-06,0.06344549999999997,0.6233249999999999,1.4794999376640603e-10,5.917999750656241e-12,2.2932293029007588e-09,2.455858366638788e-14,3.883964742606471e-11,recombination
c-BN,C14,honeycomb_mesh,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.3366,False,0.13236271138899794,0.7269737832676699,4.040400000000001,0.2730262167323301,0.00471206910218651,0.13795000000000002,4.750333132167574e-09,0.64,7.4223955190118346e-09,7.132675535973826e-11,300.00000000007134,1.7170646996767709e-06,0.047502,0.56395,1.2725550047032018e-10,5.0902200188128075e-12,1.839920878118149e-09,1.4649913711242943e-14,3.18736852028011e-11,recombination
c-BN,Ni63,honeycomb_mesh,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.3366,False,0.3039828956328829,0.8558124366719119,2.7084000000000006,0.14418756332808813,0.00471206910218651,0.13795000000000002,3.784952216145058e-09,0.64,5.9139878377266526e-09,2.758613833835507e-11,300.00000000002757,1.4496799127334694e-06,0.047502,0.56395,1.0139414965661734e-10,4.055765986264694e-12,1.5534046786524192e-09,1.1672702066349901e-14,2.5396192664492946e-11,recombination
c-BN,Tritium,baseline,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.45,False,0.3215568057320681,0.8395966110152838,3.0,0.16040338898471618,0.002497522299306243,0.135,6.073360655091482e-10,0.2895437215037492,2.0975625454937867e-09,3.2428896808419905e-12,300.00000000000324,1.1098732025862492e-06,0.11510999999999999,0.8299000000000001,5.8018686190179106e-11,2.3207474476071643e-12,4.241038114392746e-09,2.1638440334218915e-14,1.7492633886339e-11,recombination
c-BN,Tritium,straight_fingers,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.39015,False,0.3921607576126491,0.9188954764275123,2.1312,0.08110452357248765,0.0032842698225436836,0.115,7.406883242085913e-10,0.2895437215037492,2.5581225535190904e-09,3.2428896808419905e-12,300.00000000000324,1.1098732025862492e-06,0.08338499999999999,0.67415,4.1637051790513016e-11,1.6654820716205206e-12,2.495616388518748e-09,9.752860480462448e-15,1.1432181217491683e-11,interface
c-BN,Tritium,interdigitated_combs,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.363375,False,0.4023169856043744,0.9533678904040576,1.7316000000000003,0.04663210959594244,0.0038070607368618004,0.12445,7.598707623935504e-10,0.2895437215037492,2.624373129029189e-09,3.2428896808419905e-12,300.00000000000324,1.1098732025862492e-06,0.06344549999999997,0.6233249999999999,3.005073539738712e-11,1.2020294158954847e-12,1.755693604028742e-09,4.988195543005076e-15,7.88888149310282e-12,interface
c-BN,Tritium,honeycomb_mesh,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.3366,False,0.4035381190089651,0.9721201272865956,1.4652000000000003,0.02787987271340442,0.00471206910218651,0.13795000000000002,7.621771615870537e-10,0.2895437215037492,2.63233876261822e-09,3.2428896808419905e-12,300.00000000000324,1.1098732025862492e-06,0.047502,0.56395,2.041777564777895e-11,8.167110259111581e-13,1.1892847589765869e-09,2.3505361285757748e-15,5.114040266499194e-12,interface
B4C,Tritium,baseline,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.35,False,0.004276095078481755,0.014983252894193,3.0,0.985016747105807,0.012633086655526383,0.165,4.462975980706676e-12,0.08,5.5787199758833445e-11,6.322537923639197e-11,300.0000000000632,9.433124643301287e-07,0.24535,0.8155,8.929652884245354e-13,7.441377403537795e-13,1.572839308767753e-07,2.2365338837985473e-14,3.1253785094858736e-13,recombination
B4C,C14,straight_fingers,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.30345,False,0.001097625914222939,0.008803722039357864,4.791200000000001,0.9911962779606421,0.014812385682236577,0.185,9.848107318788934e-12,0.08,1.2310134148486167e-10,1.3291713252046382e-09,300.00000000132917,1.5268614858160528e-06,0.18033749999999998,0.44325000000000003,7.872044885091305e-13,6.560037404242755e-13,1.0170754779389143e-07,1.2564567581575644e-14,2.5903160495515066e-13,recombination
B4C,Ni63,straight_fingers,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.30345,False,0.003079674935611287,0.012257501957415595,3.4352000000000005,0.9877424980425844,0.014812385682236577,0.185,9.58641311732361e-12,0.08,1.1983016396654513e-10,5.310197006305214e-10,300.00000000053103,1.2479404818245825e-06,0.18033749999999998,0.44325000000000003,7.662860680104748e-13,6.385717233420623e-13,8.312801611553439e-08,1.2230688758611936e-14,2.5214834639401673e-13,recombination
B4C,Ni63,baseline,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.35,False,0.0010894968261416645,0.004518750331839905,10.0,0.9954812496681601,0.012633086655526383,0.165,3.391386066313451e-12,0.08,4.239232582891814e-11,5.310197006305214e-10,300.00000000053103,1.2479404818245825e-06,0.24535,0.8155,6.785584439522393e-13,5.654653699601994e-13,2.0807631819114318e-07,1.6995273743667527e-14,2.3749545538328375e-13,recombination
B4C,C14,baseline,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.35,False,0.0003092390107502505,0.0025846487401967044,17.5,0.9974153512598033,0.012633086655526383,0.165,2.7745508971338263e-12,0.08,3.468188621417283e-11,1.3291713252046382e-09,300.00000000132917,1.5268614858160528e-06,0.24535,0.8155,5.551402590599102e-13,4.626168825499252e-13,2.545824267932682e-07,1.3904123886368955e-14,1.9429909067096855e-13,recombination
B4C,Tritium,straight_fingers,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.30345,False,0.00575112436562446,0.01933820819315013,2.1696,0.9806617918068499,0.014812385682236577,0.185,6.0024694107017154e-12,0.08,7.503086763377144e-11,6.322537923639197e-11,300.0000000000632,9.433124643301287e-07,0.18033749999999998,0.44325000000000003,4.798049725989604e-13,3.9983747716580037e-13,6.283608463615971e-08,7.658165180959542e-15,1.578810257461194e-13,recombination
B4C,Ni63,interdigitated_combs,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.28262499999999996,False,0.0032934295905231396,0.013600495404281876,3.0284000000000004,0.9863995045957181,0.016247717556629473,0.21335000000000004,1.0251788674997274e-11,0.08,1.2814735843746592e-10,5.310197006305214e-10,300.00000000053103,1.2479404818245825e-06,0.14007875,0.33327500000000004,4.786021442509248e-13,3.9883512020910404e-13,4.854981973011133e-08,5.526424882990144e-15,1.5300013172681599e-13,recombination
B4C,C14,interdigitated_combs,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.28262499999999996,False,0.0011312392441168802,0.009414032324157273,4.384400000000001,0.9905859676758427,0.016247717556629473,0.21335000000000004,1.014969247257217e-11,0.08,1.2687115590715212e-10,1.3291713252046382e-09,300.00000000132917,1.5268614858160528e-06,0.14007875,0.33327500000000004,4.738358090337639e-13,3.9486317419480325e-13,5.940094977994252e-08,5.471387951247981e-15,1.5147642372667496e-13,recombination
B4C,Tritium,interdigitated_combs,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.28262499999999996,False,0.00666444433420731,0.023250734083560043,1.7628000000000001,0.97674926591644,0.016247717556629473,0.21335000000000004,6.955704782617786e-12,0.08,8.694630978272232e-11,6.322537923639197e-11,300.0000000000632,9.433124643301287e-07,0.14007875,0.33327500000000004,3.247253068975469e-13,2.706044224146224e-13,3.669858519649529e-08,3.7496071376444656e-15,1.0380859201564142e-13,recombination
B4C,Ni63,honeycomb_mesh,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.2618,False,0.003323015475169489,0.01450380272221563,2.7572000000000005,0.9854961972777844,0.01870862570652197,0.25385,1.0343883626117526e-11,0.08,1.2929854532646907e-10,5.310197006305214e-10,300.00000000053103,1.2479404818245825e-06,0.10759000000000003,0.19764999999999988,2.19964376534362e-13,1.8330364711196833e-13,2.2114715320223765e-08,1.8070938175601266e-15,6.825714568237787e-14,recombination
B4C,C14,honeycomb_mesh,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.2618,False,0.0011080253308725797,0.009745723520691585,4.113200000000001,0.9902542764793084,0.01870862570652197,0.25385,9.941412852023329e-12,0.08,1.242676606502916e-10,1.3291713252046382e-09,300.00000000132917,1.5268614858160528e-06,0.10759000000000003,0.19764999999999988,2.1140576971927732e-13,1.7617147476606444e-13,2.7057465948109403e-08,1.7367814983285106e-15,6.560132440158894e-14,recombination
B4C,Tritium,honeycomb_mesh,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.2618,False,0.0072260236138269604,0.026644972490050267,1.4916000000000003,0.9733550275099497,0.01870862570652197,0.25385,7.54182711858206e-12,0.08,9.427283898227575e-11,6.322537923639197e-11,300.0000000000632,9.433124643301287e-07,0.10759000000000003,0.19764999999999988,1.6037818676538136e-13,1.3364848897115115e-13,1.671641148797342e-08,1.3175698462698559e-15,4.976695513516548e-14,recombination
4H-SiC,Ni63,laser_graphitic_channels,3.26,900.0,5e-08,370.0,0.78,3.0,9.7,0.35,0.82,2.5,0.05,False,0.0,0.6464493148099576,3.6176,0.3535506851900424,0.00917954398792189,1.0,0.0,0.24,0.0,5.246998617470271e-11,300.00000000005247,6.89620212958827e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
4H-SiC,C14,laser_graphitic_channels,3.26,900.0,5e-08,370.0,0.78,3.0,9.7,0.35,0.82,2.5,0.05,False,0.0,0.5362895358853506,4.8944,0.46371046411464945,0.00917954398792189,1.0,0.0,0.24,0.0,1.3444953085492325e-10,300.00000000013443,8.242097321172011e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
4H-SiC,Tritium,laser_graphitic_channels,3.26,900.0,5e-08,370.0,0.78,3.0,9.7,0.35,0.82,2.5,0.05,False,0.0,0.787852228043075,2.42592,0.21214777195692502,0.00917954398792189,1.0,0.0,0.24,0.0,6.189828500947541e-12,300.0000000000062,5.26120016585039e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
3C-SiC,Ni63,laser_graphitic_channels,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.05,False,0.0,0.507416246783265,3.6516,0.492583753216735,0.01596231569300315,1.0,0.0,0.12,0.0,5.392748579066667e-11,300.00000000005394,4.7496466534789554e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
3C-SiC,C14,laser_graphitic_channels,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.05,False,0.0,0.40748046899043056,4.9404,0.5925195310095694,0.01596231569300315,1.0,0.0,0.12,0.0,1.381842400453378e-10,300.0000000001382,5.676609998304928e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
3C-SiC,Tritium,laser_graphitic_channels,2.36,700.0,4e-08,360.0,0.68,1.5,9.7,0.45,0.58,1.8,0.05,False,0.0,0.6521294463617623,2.44872,0.3478705536382377,0.01596231569300315,1.0,0.0,0.12,0.0,6.361768181529417e-12,300.00000000000637,3.623565738277767e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
GaN,Ni63,laser_graphitic_channels,3.4,1000.0,2e-08,230.0,0.62,3.3,9.0,0.55,0.78,3.0,0.05,False,0.0,0.48888121341350876,3.706,0.5111187865864912,0.02223578808674802,1.0,0.0,0.264,0.0,1.3502974445496418e-10,300.000000000135,2.463517746563084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
GaN,C14,laser_graphitic_channels,3.4,1000.0,2e-08,230.0,0.62,3.3,9.0,0.55,0.78,3.0,0.05,False,0.0,0.3910808620192746,5.014,0.6089191379807254,0.02223578808674802,1.0,0.0,0.264,0.0,3.7984465141795697e-10,300.0000000003798,2.681978072533826e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
GaN,Tritium,laser_graphitic_channels,3.4,1000.0,2e-08,230.0,0.62,3.3,9.0,0.55,0.78,3.0,0.05,False,0.0,0.6324303945982055,2.4852,0.3675696054017945,0.02223578808674802,1.0,0.0,0.264,0.0,1.5377261039164215e-11,300.0000000000154,1.9469224970449383e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
c-BN,Ni63,laser_graphitic_channels,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.05,False,0.0,0.7600546955561304,3.774,0.23994530444386963,0.0036759730707432675,1.0,0.0,0.64,0.0,2.758613833835507e-11,300.00000000002757,1.4496799127334694e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
c-BN,C14,laser_graphitic_channels,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.05,False,0.0,0.6518053435886939,5.106,0.3481946564113061,0.0036759730707432675,1.0,0.0,0.64,0.0,7.132675535973826e-11,300.00000000007134,1.7170646996767709e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
c-BN,Tritium,laser_graphitic_channels,6.4,800.0,8e-08,750.0,0.92,8.0,7.1,0.3,0.18,25.0,0.05,False,0.0,0.880983823220686,2.5308,0.11901617677931398,0.0036759730707432675,1.0,0.0,0.2895437215037492,0.0,3.2428896808419905e-12,300.00000000000324,1.1098732025862492e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
AlN,Ni63,laser_graphitic_channels,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.05,False,0.0,0.3587484204541296,3.8079999999999994,0.6412515795458704,0.012061021906104738,1.0,0.0,0.7559122482889347,0.0,6.896041563337649e-11,300.00000000006895,8.176458551888042e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
AlN,C14,laser_graphitic_channels,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.05,False,0.0,0.27993972368650666,5.151999999999999,0.7200602763134933,0.012061021906104738,1.0,0.0,0.88,0.0,1.7700104289032368e-10,300.000000000177,9.755856016458705e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
AlN,Tritium,laser_graphitic_channels,6.2,300.0,2e-08,285.0,0.82,11.0,8.5,0.55,0.58,4.0,0.05,False,0.0,0.4844920054652776,2.5535999999999994,0.5155079945347224,0.012061021906104738,1.0,0.0,0.2970525388390495,0.0,8.129858957700305e-12,300.00000000000813,6.242012128044285e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
beta-Ga2O3,Ni63,laser_graphitic_channels,4.8,150.0,1e-08,20.0,0.55,8.0,10.0,0.75,0.62,2.0,0.05,False,0.0,0.18699877585120483,3.7672000000000003,0.8130012241487952,0.03380726351003249,1.0,0.0,0.64,0.0,1.5086301133601469e-09,300.0000000015086,2.086485369856032e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
beta-Ga2O3,C14,laser_graphitic_channels,4.8,150.0,1e-08,20.0,0.55,8.0,10.0,0.75,0.62,2.0,0.05,False,0.0,0.1418846529795722,5.0968,0.8581153470204278,0.03380726351003249,1.0,0.0,0.64,0.0,4.209465897395631e-09,300.0000000042095,2.290061882284849e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
beta-Ga2O3,Tritium,laser_graphitic_channels,4.8,150.0,1e-08,20.0,0.55,8.0,10.0,0.75,0.62,2.0,0.05,False,0.0,0.2656121671608047,2.52624,0.7343878328391953,0.03380726351003249,1.0,0.0,0.5743812624184276,0.0,1.7231437872552826e-10,300.0000000001723,1.644065466270618e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
Silicon,Ni63,laser_graphitic_channels,1.12,1400.0,1e-06,150.0,0.18,0.3,11.7,0.8,0.98,0.25,0.05,False,0.0,0.9763802768689861,3.502,0.023619723131013903,0.05733155728742123,1.0,0.0,0.024,0.0,9.941367380746153e-11,300.0000000000994,1.8471058776318204e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
Silicon,C14,laser_graphitic_channels,1.12,1400.0,1e-06,150.0,0.18,0.3,11.7,0.8,0.98,0.25,0.05,False,0.0,0.9372465080266426,4.7379999999999995,0.06275349197335744,0.05733155728742123,1.0,0.0,0.024,0.0,2.472116193412204e-10,300.0000000002472,2.2748100147728644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
Silicon,Tritium,laser_graphitic_channels,1.12,1400.0,1e-06,150.0,0.18,0.3,11.7,0.8,0.98,0.25,0.05,False,0.0,0.9962487006390323,2.3484,0.0037512993609677414,0.05733155728742123,1.0,0.0,0.024,0.0,1.1867534560330156e-11,300.0000000000119,1.3925792442054082e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
B4C,Ni63,laser_graphitic_channels,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.05,False,0.0,0.01114115406354721,3.842,0.9888588459364528,0.015888766724342748,1.0,0.0,0.08,0.0,5.310197006305214e-10,300.00000000053103,1.2479404818245825e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
B4C,C14,laser_graphitic_channels,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.05,False,0.0,0.00824678914939081,5.198,0.9917532108506092,0.015888766724342748,1.0,0.0,0.08,0.0,1.3291713252046382e-09,300.00000000132917,1.5268614858160528e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
B4C,Tritium,laser_graphitic_channels,2.1,10.0,1e-09,30.0,0.86,1.0,7.0,0.9,0.35,1.2,0.05,False,0.0,0.016568452461711347,2.5764,0.9834315475382887,0.015888766724342748,1.0,0.0,0.08,0.0,6.322537923639197e-11,300.0000000000632,9.433124643301287e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
GaAs,Ni63,laser_graphitic_channels,1.42,8500.0,2e-08,55.0,0.15,0.4,12.9,0.85,0.9,0.8,0.05,False,0.0,0.7349991404390892,3.604,0.2650008595609108,0.06178355412729861,1.0,0.0,0.032,0.0,5.132862369304837e-10,300.0000000005133,9.191776164503598e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
GaAs,C14,laser_graphitic_channels,1.42,8500.0,2e-08,55.0,0.15,0.4,12.9,0.85,0.9,0.8,0.05,False,0.0,0.6252820363891693,4.8759999999999994,0.37471796361083065,0.06178355412729861,1.0,0.0,0.032,0.0,1.4078494640834337e-09,300.00000000140784,1.0263108894493564e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
GaAs,Tritium,laser_graphitic_channels,1.42,8500.0,2e-08,55.0,0.15,0.4,12.9,0.85,0.9,0.8,0.05,False,0.0,0.8619837706061546,2.4168,0.1380162293938454,0.06178355412729861,1.0,0.0,0.032,0.0,5.899929127158152e-11,300.000000000059,7.19705421344972e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interface
